Name,Date,Location,Type,Region
Celebrate Asia,1/28/2024,Benaroya Hall,Music,Seattle Downtown,"A slight chance of rain. Mostly cloudy. Low around 50, with temperatures rising to around 52 overnight. South wind around 5 mph. Chance of precipitation is 20%."
Family Day with Birds Connect Seattle,1/28/2024,National Nordic Museum,Museums,Fremont / Ballard,"Mostly clear, with a low around 51. East wind around 3 mph."
Seattle Kraken vs. Columbus Blue Jackets,1/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A slight chance of rain. Mostly cloudy, with a low around 50. South wind around 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Tacoma Stars vs. San Diego Sockers,1/28/2024,accesso ShoWare Center,Sports,South Seattle,"A slight chance of rain. Mostly cloudy, with a low around 50. South wind around 5 mph. Chance of precipitation is 20%."
Adira Sharkey,1/29/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny. High near 72, with temperatures falling to around 66 in the afternoon. South southwest wind 2 to 6 mph."
"Car, The Garden",1/29/2024,The Crocodile,Music,Seattle Downtown,"A chance of rain. Partly sunny. High near 61, with temperatures falling to around 59 in the afternoon. Southwest wind 1 to 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Cheryl Wheeler,1/30/2024,The Triple Door,Music,Seattle Downtown,"A chance of rain. Mostly cloudy, with a high near 58. East wind 3 to 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Giantish,1/30/2024,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a high near 68. South wind 2 to 7 mph."
Seattle Thunderbirds vs. Prince George Cougars,1/30/2024,accesso ShoWare Center,Sports,South Seattle,"A chance of rain. Mostly cloudy, with a high near 58. East northeast wind 3 to 9 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
FRAKTURED: Home of the Broken Beat,1/31/2024,High Dive,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 62. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
G3- 25th Anniversary reunion,1/31/2024,The Moore Theatre,Music,Seattle Downtown,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
JP Saxe,1/31/2024,The Showbox,Music,Seattle Downtown,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Los Lobos,1/31/2024,The Triple Door,Music,Seattle Downtown,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
BabyTron,2/1/2024,The Showbox,Music,Seattle Downtown,"Rain likely. Mostly cloudy, with a high near 52."
Catalyzing Change with Akuyea Karen Vargas,2/1/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"Partly sunny, with a high near 66. South wind 5 to 15 mph, with gusts as high as 20 mph."
Jamila Woods,2/1/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52."
Jazz is Dead: Blue Note 85,2/1/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 54."
Michelle Cann,2/1/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely. Mostly cloudy, with a high near 54."
Pakt,2/1/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52."
Erik Walters,2/2/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 48."
Memoir,2/2/2024,Benaroya Hall,Music,Seattle Downtown,"A chance of rain. Partly sunny, with a high near 48."
Nora En Pure,2/2/2024,Showbox SoDo,Music,Pioneer Square,"Rain likely. Mostly cloudy, with a high near 47."
Poolside,2/2/2024,The Showbox,Music,Seattle Downtown,"A chance of rain. Partly sunny, with a high near 48."
Tacoma Stars vs. Monterrey Flash,2/2/2024,accesso ShoWare Center,Sports,South Seattle,"A chance of rain. Partly sunny, with a high near 48."
All Will Suffer,2/3/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 44."
Cold War Kids – 20 Years Tour,2/3/2024,The Moore Theatre,Music,Seattle Downtown,"A chance of rain. Partly sunny, with a high near 44."
Mau P,2/3/2024,The Showbox,Music,Seattle Downtown,"A chance of rain. Partly sunny, with a high near 44."
Randy Rainbow for President,2/3/2024,The Paramount Theatre,Theatre,Seattle Downtown,"A chance of rain. Partly sunny, with a high near 44."
The Delta Bombers,2/3/2024,El Corazon,Music,Seattle Downtown,"A chance of rain. Partly sunny, with a high near 44."
Daniel Tiger’s Neighborhood,2/4/2024,The Paramount Theatre,Theatre,Seattle Downtown,"A slight chance of rain before 5pm. Partly sunny, with a high near 43."
Lil Skies,2/4/2024,The Showbox,Music,Seattle Downtown,"A slight chance of rain before 5pm. Partly sunny, with a high near 43."
Criminal,2/5/2024,The Moore Theatre,Theatre,Seattle Downtown,
Neck Deep,2/5/2024,Showbox SoDo,Music,Pioneer Square,
Kazu Kibuishi with Donna Barba Higuera,2/6/2024,Town Hall Seattle,Readings & Lectures,Seattle Downtown,
Night Lovell,2/6/2024,The Showbox,Music,Seattle Downtown,
Soja,2/6/2024,The Neptune Theatre,Music,University District,
Tamara Payne: The Life and Legacy of Malcolm X,2/7/2024,Town Hall Seattle,Readings & Lectures,Seattle Downtown,
The Kills,2/7/2024,Showbox SoDo,Music,Pioneer Square,
An Evening with Tina Campt: Black Feminist Visual Culture,2/8/2024,Town Hall Seattle,Readings & Lectures,Seattle Downtown,
Art and Transformation,2/8/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,
Eric Bellinger,2/8/2024,The Showbox,Music,Seattle Downtown,
Futurebirds and Nude Party,2/8/2024,The Neptune Theatre,Music,University District,
Ilana Glazer Live,2/8/2024,The Moore Theatre,Theatre,Seattle Downtown,
Mister Blank,2/8/2024,Nectar Lounge,Music,Fremont / Ballard,
Barry Can’t Swim,2/9/2024,Neumos,Music,Capitol Hill / Central District,
Dark Star Orchestra,2/9/2024,The Showbox,Music,Seattle Downtown,
Gov’t Mule,2/9/2024,The Moore Theatre,Music,Seattle Downtown,
Mayer Hawthorne,2/9/2024,The Neptune Theatre,Music,University District,
Moontricks,2/9/2024,The Crocodile,Music,Seattle Downtown,
OBOE / OBOE,2/9/2024,415 Westlake,Music,Queen Anne / Seattle Center,
Brazilian Carnaval 2024,2/10/2024,The Crocodile,Music,Seattle Downtown,
Chase Rice,2/10/2024,Showbox SoDo,Music,Pioneer Square,
Joe “Mr. D”  Dombrowski,2/10/2024,The Moore Theatre,Theatre,Seattle Downtown,
JVNA,2/10/2024,The Showbox,Music,Seattle Downtown,
The Temptations &  The Four Tops,2/10/2024,The Paramount Theatre,Music,Seattle Downtown,
Scott Bradlee’s Postmodern Jukebox,2/11/2024,The Paramount Theatre,Music,Seattle Downtown,
Tourist and Amtrac,2/11/2024,The Showbox,Music,Seattle Downtown,
Eliades Ochoa,2/13/2024,The Moore Theatre,Music,Seattle Downtown,
K. Wayne Yang,2/13/2024,Town Hall Seattle,Readings & Lectures,Seattle Downtown,
Maddie Zahm,2/15/2024,The Neptune Theatre,Music,University District,
Cory Wong Winter 2024 Tour,2/16/2024,The Paramount Theatre,Music,Seattle Downtown,
Jon Batiste,2/17/2024,The Paramount Theatre,Music,Seattle Downtown,
TobyMac Hits Deep 2024,2/17/2024,accesso ShoWare Center,Music,South Seattle,
"Meet the Author: Maggie Taft, The Chieftain and the Chair",2/18/2024,National Nordic Museum,Museums,Fremont / Ballard,
Seattle Kraken vs. Detroit Red Wings,2/19/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
From Mozart to Matthews,2/20/2024,Benaroya Hall,Music,Seattle Downtown,
Lukas Nelson,2/20/2024,The Showbox,Music,Seattle Downtown,
Mahogany – smARTfilms: Black Luxury,2/20/2024,Bainbridge Island Museum of Art,Film & Media Arts,West,
"Wu Han, Philip Setzer & David Finckel",2/20/2024,Meany Center for the Performing Arts,Music,University District,
Side-by-Side with Seattle Youth Symphony Orchestra,2/21/2024,Benaroya Hall,Music,Seattle Downtown,
Seattle Kraken vs. Vancouver Canucks,2/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
BLACKSTAR SYMPHONY: The Music of David Bowie,2/23/2024,Benaroya Hall,Music,Seattle Downtown,
Opera Talk: The Making of X,2/23/2024,Opera Center,Readings & Lectures,Queen Anne / Seattle Center,
Wreckno,2/23/2024,The Showbox,Music,Seattle Downtown,
Dan Brown Wild Symphony,2/24/2024,Benaroya Hall,Music,Seattle Downtown,
Pink Sweat$,2/24/2024,The Showbox,Music,Seattle Downtown,
Seattle Kraken vs. Minnesota Wild,2/24/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Small Island Big Song,2/24/2024,Meany Center for the Performing Arts,Music,University District,
Seattle Kraken vs. Boston Bruins,2/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Playboi Carti,2/28/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,
Seattle Kraken vs. Pittsburgh Penguins,2/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
The Human Family,2/29/2024,LANGSTON Seattle,Music,Capitol Hill / Central District,
Fall Out Boy,3/1/2024,Climate Pledge Arena,Readings & Lectures,Queen Anne / Seattle Center,
Tacoma Stars vs. Harrisburg Heat,3/1/2024,accesso ShoWare Center,Sports,South Seattle,
Seattle Kraken vs. Edmonton Oilers,3/2/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Tacoma Stars vs. Harrisburg Heat,3/3/2024,accesso ShoWare Center,Music,South Seattle,
Calidore Quartet & Abeo Quartet,3/8/2024,415 Westlake,Music,Queen Anne / Seattle Center,
Holding / Movement,3/8/2024,Benaroya Hall,Music,Seattle Downtown,
Seattle Kraken vs. Winnipeg Jets,3/8/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Helene Grimaud,3/9/2024,Meany Center for the Performing Arts,Music,University District,
Seattle Kraken vs. Vegas Golden Knights,3/12/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Seattle Kraken vs. Washington Capitals,3/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Seattle Kraken vs. Nashville Predators,3/16/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Seattle Kraken vs. Buffalo Sabres,3/18/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Tacoma Stars vs. Empire Strykers,3/23/2024,accesso ShoWare Center,Sports,South Seattle,
Seattle Kraken vs. Montreal Canadiens,3/24/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Seattle Kraken vs. Anaheim Ducks,3/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Seattle Kraken vs. Anaheim Ducks,3/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Tim McGraw,3/29/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,
Seattle Kraken vs. Dallas Stars,3/30/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Luis Miguel,4/4/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,
Taylor Raven and Duke Kim in Recital,4/4/2024,Opera Center,Music,Queen Anne / Seattle Center,
Seattle Kraken vs. Arizona Coyotes,4/9/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
Seattle Kraken vs. San Jose Sharks,4/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,
An Evening with Jinjoo Cho,4/19/2024,415 Westlake,Music,Queen Anne / Seattle Center,
DRUM TAO 30th Anniversary,4/22/2024,Benaroya Hall,Music,Seattle Downtown,
Broadway Spectacular,5/4/2024,Cornish Playhouse at Seattle Center,Music,Queen Anne / Seattle Center,
Mother,5/17/2024,415 Westlake,Music,Queen Anne / Seattle Center,
